income,multiplier
10000,1
10476.15753,0.994949495
10974.98765,0.98989899
11497.56995,0.984848485
12045.0354,0.97979798
12618.56883,0.974747475
13219.41148,0.96969697
13848.86371,0.964646465
14508.28778,0.95959596
15199.11083,0.954545455
15922.82793,0.949494949
16681.00537,0.944444444
17475.284,0.939393939
18307.3828,0.934343434
19179.10262,0.929292929
20092.33003,0.924242424
21049.04145,0.919191919
22051.3074,0.914141414
23101.297,0.909090909
24201.28265,0.904040404
25353.64494,0.898989899
26560.87783,0.893939394
27825.59402,0.888888889
29150.53063,0.883838384
30538.55509,0.878787879
31992.67138,0.873737374
33516.02651,0.868686869
35111.91734,0.863636364
36783.79772,0.858585859
38535.28594,0.853535354
40370.17259,0.848484848
42292.42874,0.843434343
44306.21458,0.838383838
46415.88834,0.833333333
48626.0158,0.828282828
50941.38015,0.823232323
53366.99231,0.818181818
55908.10183,0.813131313
58570.20818,0.808080808
61359.07273,0.803030303
64280.73117,0.797979798
67341.50658,0.792929293
70548.02311,0.787878788
73907.22034,0.782828283
77426.36827,0.777777778
81113.08308,0.772727273
84975.34359,0.767676768
89021.50854,0.762626263
93260.33469,0.757575758
97700.99573,0.752525253
102353.1022,0.747474747
107226.7222,0.742424242
112332.4033,0.737373737
117681.1952,0.732323232
123284.6739,0.727272727
129154.9665,0.722222222
135304.7775,0.717171717
141747.4163,0.712121212
148496.8262,0.707070707
155567.6144,0.702020202
162975.0835,0.696969697
170735.2647,0.691919192
178864.9529,0.686868687
187381.7423,0.681818182
196304.065,0.676767677
205651.2308,0.671717172
215443.469,0.666666667
225701.972,0.661616162
236448.9413,0.656565657
247707.6356,0.651515152
259502.4211,0.646464646
271858.8243,0.641414141
284803.5868,0.636363636
298364.724,0.631313131
312571.585,0.626262626
327454.9163,0.621212121
343046.9286,0.616161616
359381.3664,0.611111111
376493.5807,0.606060606
394420.6059,0.601010101
413201.24,0.595959596
432876.1281,0.590909091
453487.8508,0.585858586
475081.0162,0.580808081
497702.3564,0.575757576
521400.8288,0.570707071
546227.7218,0.565656566
572236.7659,0.560606061
599484.2503,0.555555556
628029.1442,0.550505051
657933.2247,0.545454545
689261.2104,0.54040404
722080.9018,0.535353535
756463.3276,0.53030303
792482.8984,0.525252525
830217.5681,0.52020202
869749.0026,0.515151515
911162.7561,0.51010101
954548.4567,0.505050505
1000000,0.5
