id,stateAbbr,stateName,singlerate,singlebracket,marriedrate,marriedbracket,hohrate,hohbracket,deductionsingle,deductionmarried,deductionhoh,personalexemptionsingle,personalexemptionmarried,personalexemptionhoh,personalexemptiondependent,personalcreditsingle,personalcreditmarried,personalcredithoh,personalcreditdependent,eitcrate,eitcrefund,feddeduct,uibase,uirate
1,AL,Alabama,0.02,0,0.02,0,0.02,0,2500,7500,4700,1500,3000,3000,1000,0,0,0,0,0,0,1,8000,0.0286
1,AL,Alabama,0.04,500,0.04,1000,0.04,500,2500,7500,4700,1500,3000,3000,1000,0,0,0,0,0,0,1,8000,0.0286
1,AL,Alabama,0.05,3000,0.05,6000,0.05,3000,2500,7500,4700,1500,3000,3000,1000,0,0,0,0,0,0,1,8000,0.0286
2,AK,Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36900,0.0264
4,AZ,Arizona,0.0259,0,0.0259,0,0.0259,0,5009,10010,10010,2100,4200,4200,2300,0,0,0,0,0,0,0,7000,0.0235
4,AZ,Arizona,0.0288,10000,0.0288,20000,0.0288,20000,5009,10010,10010,2100,4200,4200,2300,0,0,0,0,0,0,0,7000,0.0235
4,AZ,Arizona,0.0336,25000,0.0336,50000,0.0336,50000,5009,10010,10010,2100,4200,4200,2300,0,0,0,0,0,0,0,7000,0.0235
4,AZ,Arizona,0.0424,50000,0.0424,100000,0.0424,100000,5009,10010,10010,2100,4200,4200,2300,0,0,0,0,0,0,0,7000,0.0235
4,AZ,Arizona,0.0454,150000,0.0454,300000,0.0454,300000,5009,10010,10010,2100,4200,4200,2300,0,0,0,0,0,0,0,7000,0.0235
5,AR,Arkansas,0.009,0,0.01,0,0.01,0,2000,4000,2000,0,0,0,0,26,26,52,26,0,0,0,12000,0.033
5,AR,Arkansas,0.024,4299,0.025,4299,0.025,4299,2000,4000,2000,0,0,0,0,26,26,52,26,0,0,0,12000,0.033
5,AR,Arkansas,0.034,8399,0.035,8399,0.035,8399,2000,4000,2000,0,0,0,0,26,26,52,26,0,0,0,12000,0.033
5,AR,Arkansas,0.044,12599,0.045,12599,0.045,12599,2000,4000,2000,0,0,0,0,26,26,52,26,0,0,0,12000,0.033
5,AR,Arkansas,0.059,20999,0.06,20999,0.06,20999,2000,4000,2000,0,0,0,0,26,26,52,26,0,0,0,12000,0.033
5,AR,Arkansas,0.069,35099,0.07,35099,0.07,35099,2000,4000,2000,0,0,0,0,26,26,52,26,0,0,0,12000,0.033
6,CA,California,0.01,0,0.01,0,0.01,0,3992,7984,7984,0,0,0,0,108,216,108,333,0,0,0,7000,0.0525
6,CA,California,0.02,7749,0.02,15498,0.02,15174,3992,7984,7984,0,0,0,0,108,216,108,333,0,0,0,7000,0.0525
6,CA,California,0.04,18371,0.04,36742,0.04,35952,3992,7984,7984,0,0,0,0,108,216,108,333,0,0,0,7000,0.0525
6,CA,California,0.06,28995,0.06,57990,0.06,46346,3992,7984,7984,0,0,0,0,108,216,108,333,0,0,0,7000,0.0525
6,CA,California,0.08,40250,0.08,80500,0.08,57359,3992,7984,7984,0,0,0,0,108,216,108,333,0,0,0,7000,0.0525
6,CA,California,0.093,50689,0.093,101738,0.093,67751,3992,7984,7984,0,0,0,0,108,216,108,333,0,0,0,7000,0.0525
6,CA,California,0.103,259844,0.103,519688,0.103,345780,3992,7984,7984,0,0,0,0,108,216,108,333,0,0,0,7000,0.0525
6,CA,California,0.113,311812,0.113,623624,0.113,414936,3992,7984,7984,0,0,0,0,108,216,108,333,0,0,0,7000,0.0525
6,CA,California,0.123,519867,0.123,1000000,0.123,691560,3992,7984,7984,0,0,0,0,108,216,108,333,0,0,0,7000,0.0525
6,CA,California,0.133,1000000,0.133,1039374,0.133,1039374,3992,7984,7984,0,0,0,0,108,216,108,333,0,0,0,7000,0.0525
8,CO,Colorado,0.046,0,0.046,0,0.046,0,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0.1,1,0,11300,0.0266
9,CT,Connecticut,0.03,0,0.03,0,0.03,0,0,0,0,15000,24000,20000,0,0,0,0,0,0.3,1,0,15000,0.0462
9,CT,Connecticut,0.05,10000,0.05,20000,0.05,16000,0,0,0,15000,24000,20000,0,0,0,0,0,0.3,1,0,15000,0.0462
9,CT,Connecticut,0.055,50000,0.055,100000,0.055,80000,0,0,0,15000,24000,20000,0,0,0,0,0,0.3,1,0,15000,0.0462
9,CT,Connecticut,0.06,100000,0.06,200000,0.06,160000,0,0,0,15000,24000,20000,0,0,0,0,0,0.3,1,0,15000,0.0462
9,CT,Connecticut,0.065,200000,0.065,400000,0.065,320000,0,0,0,15000,24000,20000,0,0,0,0,0,0.3,1,0,15000,0.0462
9,CT,Connecticut,0.067,250000,0.067,500000,0.067,400000,0,0,0,15000,24000,20000,0,0,0,0,0,0.3,1,0,15000,0.0462
10,DE,Delaware,0,0,0,0,0,0,3250,6500,3250,0,0,0,0,110,110,110,110,0.2,0,0,10500,0.028
10,DE,Delaware,0.022,2000,0.022,2000,0.022,2000,3250,6500,3250,0,0,0,0,110,110,110,110,0.2,0,0,10500,0.028
10,DE,Delaware,0.039,5000,0.039,5000,0.039,5000,3250,6500,3250,0,0,0,0,110,110,110,110,0.2,0,0,10500,0.028
10,DE,Delaware,0.048,10000,0.048,10000,0.048,10000,3250,6500,3250,0,0,0,0,110,110,110,110,0.2,0,0,10500,0.028
10,DE,Delaware,0.052,20000,0.052,20000,0.052,20000,3250,6500,3250,0,0,0,0,110,110,110,110,0.2,0,0,10500,0.028
10,DE,Delaware,0.0555,25000,0.0555,25000,0.0555,25000,3250,6500,3250,0,0,0,0,110,110,110,110,0.2,0,0,10500,0.028
10,DE,Delaware,0.066,60000,0.066,60000,0.066,60000,3250,6500,3250,0,0,0,0,110,110,110,110,0.2,0,0,10500,0.028
11,DC,District of Columbia,0.04,0,0.04,0,0.04,0,5200,6650,5200,2200,4400,2200,2200,0,0,0,0,0.4,1,0,9000,0.0281
11,DC,District of Columbia,0.06,10000,0.06,10000,0.06,10000,5200,6650,5200,2200,4400,2200,2200,0,0,0,0,0.4,1,0,9000,0.0281
11,DC,District of Columbia,0.07,40000,0.07,40000,0.07,40000,5200,6650,5200,2200,4400,2200,2200,0,0,0,0,0.4,1,0,9000,0.0281
11,DC,District of Columbia,0.085,60000,0.085,60000,0.085,60000,5200,6650,5200,2200,4400,2200,2200,0,0,0,0,0.4,1,0,9000,0.0281
11,DC,District of Columbia,0.0895,350000,0.0895,350000,0.0895,350000,5200,6650,5200,2200,4400,2200,2200,0,0,0,0,0.4,1,0,9000,0.0281
12,FL,Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,0.0359
13,GA,Georgia,0.01,0,0.01,0,0.01,0,2300,3000,2300,2700,7400,2700,3000,0,0,0,0,0,0,0,9500,0.0263
13,GA,Georgia,0.02,750,0.02,1000,0.02,1000,2300,3000,2300,2700,7400,2700,3000,0,0,0,0,0,0,0,9500,0.0263
13,GA,Georgia,0.03,2250,0.03,3000,0.03,3000,2300,3000,2300,2700,7400,2700,3000,0,0,0,0,0,0,0,9500,0.0263
13,GA,Georgia,0.04,3750,0.04,5000,0.04,5000,2300,3000,2300,2700,7400,2700,3000,0,0,0,0,0,0,0,9500,0.0263
13,GA,Georgia,0.05,5250,0.05,7000,0.05,7000,2300,3000,2300,2700,7400,2700,3000,0,0,0,0,0,0,0,9500,0.0263
13,GA,Georgia,0.06,7000,0.06,10000,0.06,10000,2300,3000,2300,2700,7400,2700,3000,0,0,0,0,0,0,0,9500,0.0263
15,HI,Hawaii,0.014,0,0.014,0,0.014,0,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.032,2400,0.032,4800,0.032,3600,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.055,4800,0.055,9600,0.055,7200,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.064,9600,0.064,19200,0.064,14400,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.068,14400,0.068,28800,0.068,21600,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.072,19200,0.072,38400,0.072,28800,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.076,24000,0.076,48000,0.076,36000,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.079,36000,0.079,72000,0.079,54000,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.0825,48000,0.0825,96000,0.0825,72000,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.09,150000,0.09,300000,0.09,225000,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.1,175000,0.1,350000,0.1,262500,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
15,HI,Hawaii,0.11,200000,0.11,400000,0.11,300000,2200,4400,3212,1144,2288,1144,1144,0,0,0,0,0,0,0,39600,0.0323
16,ID,Idaho,0.016,0,0.016,0,0.016,0,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0,0,0,34800,0.0227
16,ID,Idaho,0.036,1428,0.036,2817,0.036,2817,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0,0,0,34800,0.0227
16,ID,Idaho,0.041,2857,0.041,5635,0.041,5635,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0,0,0,34800,0.0227
16,ID,Idaho,0.051,4286,0.051,8453,0.051,8453,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0,0,0,34800,0.0227
16,ID,Idaho,0.061,5715,0.061,11271,0.061,11271,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0,0,0,34800,0.0227
16,ID,Idaho,0.071,7144,0.071,14089,0.071,14089,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0,0,0,34800,0.0227
16,ID,Idaho,0.074,10717,0.074,21136,0.074,21136,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0,0,0,34800,0.0227
17,IL,Illinois,0.0375,0,0.0375,0,0.0375,0,0,0,0,2100,4200,2100,2100,0,0,0,0,0.1,1,0,12900,0.0454
18,IN,Indiana,0.033,0,0.033,0,0.033,0,0,0,0,5000,10000,5000,5000,0,0,0,0,0.9,1,0,9500,0.0326
19,IA,Iowa,0.0036,0,0.0036,0,0.0036,0,1950,4810,4810,0,0,0,0,40,80,80,40,0.17,1,1,26000,0.0211
19,IA,Iowa,0.0072,1539,0.0072,1539,0.0072,1539,1950,4810,4810,0,0,0,0,40,80,80,40,0.17,1,1,26000,0.0211
19,IA,Iowa,0.0243,3078,0.0243,3078,0.0243,3078,1950,4810,4810,0,0,0,0,40,80,80,40,0.17,1,1,26000,0.0211
19,IA,Iowa,0.045,6156,0.045,6156,0.045,6156,1950,4810,4810,0,0,0,0,40,80,80,40,0.17,1,1,26000,0.0211
19,IA,Iowa,0.0612,13851,0.0612,13851,0.0612,13851,1950,4810,4810,0,0,0,0,40,80,80,40,0.17,1,1,26000,0.0211
19,IA,Iowa,0.0648,23085,0.0648,23085,0.0648,23085,1950,4810,4810,0,0,0,0,40,80,80,40,0.17,1,1,26000,0.0211
19,IA,Iowa,0.068,30780,0.068,30780,0.068,30780,1950,4810,4810,0,0,0,0,40,80,80,40,0.17,1,1,26000,0.0211
19,IA,Iowa,0.0792,46170,0.0792,46170,0.0792,46170,1950,4810,4810,0,0,0,0,40,80,80,40,0.17,1,1,26000,0.0211
19,IA,Iowa,0.0898,69255,0.0898,69255,0.0898,69255,1950,4810,4810,0,0,0,0,40,80,80,40,0.17,1,1,26000,0.0211
20,KS,Kansas,0.027,0,0.027,0,0.027,0,3000,7500,5500,2250,4500,2250,2250,0,0,0,0,0,0,0,8000,0.0425
20,KS,Kansas,0.046,15000,0.046,30000,0.046,15000,3000,7500,5500,2250,4500,2250,2250,0,0,0,0,0,0,0,8000,0.0425
21,KY,Kentucky,0.02,0,0.02,0,0.02,0,2440,2440,2440,0,0,0,0,20,40,20,10,0,0,0,9300,0.0343
21,KY,Kentucky,0.03,3000,0.03,3000,0.03,3000,2440,2440,2440,0,0,0,0,20,40,20,10,0,0,0,9300,0.0343
21,KY,Kentucky,0.04,4000,0.04,4000,0.04,4000,2440,2440,2440,0,0,0,0,20,40,20,10,0,0,0,9300,0.0343
21,KY,Kentucky,0.05,5000,0.05,5000,0.05,5000,2440,2440,2440,0,0,0,0,20,40,20,10,0,0,0,9300,0.0343
21,KY,Kentucky,0.058,8000,0.058,8000,0.058,8000,2440,2440,2440,0,0,0,0,20,40,20,10,0,0,0,9300,0.0343
21,KY,Kentucky,0.06,75000,0.06,75000,0.06,75000,2440,2440,2440,0,0,0,0,20,40,20,10,0,0,0,9300,0.0343
22,LA,Louisiana,0.02,0,0.02,0,0.02,0,0,0,0,4500,9000,9000,1000,0,0,0,0,0.035,1,1,7700,0.0153
22,LA,Louisiana,0.04,12500,0.04,25000,0.04,12500,0,0,0,4500,9000,9000,1000,0,0,0,0,0.035,1,1,7700,0.0153
22,LA,Louisiana,0.06,50000,0.06,100000,0.06,50000,0,0,0,4500,9000,9000,1000,0,0,0,0,0.035,1,1,7700,0.0153
23,ME,Maine,0,0,0,0,0,0,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0.05,0,0,12000,0.0312
23,ME,Maine,0.065,5199,0.065,10449,0.065,7849,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0.05,0,0,12000,0.0312
23,ME,Maine,0.0795,20899,0.0795,41849,0.0795,31349,6300,12600,9250,4000,8000,4000,4000,0,0,0,0,0.05,0,0,12000,0.0312
25,MD,Maryland,0.02,0,0.02,0,0.02,0,2000,4000,4000,3200,6400,6400,3200,0,0,0,0,0.25,1,0,8500,0.0394
25,MD,Maryland,0.03,1000,0.03,1000,0.03,1000,2000,4000,4000,3200,6400,6400,3200,0,0,0,0,0.25,1,0,8500,0.0394
25,MD,Maryland,0.04,2000,0.04,2000,0.04,2000,2000,4000,4000,3200,6400,6400,3200,0,0,0,0,0.25,1,0,8500,0.0394
