id,stateAbbr,stateName,singlerate,singlebracket,marriedrate,marriedbracket,hohrate,hohbracket,deductionsingle,deductionmarried,deductionhoh,personalexemptionsingle,personalexemptionmarried,personalexemptionhoh,personalexemptiondependent,personalcreditsingle,personalcreditmarried,personalcredithoh,personalcreditdependent,eitcrate,eitcrefund,feddeduct,uibase,uirate
25,MD,Maryland,0.0475,3000,0.0475,3000,0.0475,3000,2000,4000,4000,3200,6400,6400,3200,0,0,0,0,0.25,1,0,8500,0.0394
25,MD,Maryland,0.05,100000,0.05,150000,0.05,150000,2000,4000,4000,3200,6400,6400,3200,0,0,0,0,0.25,1,0,8500,0.0394
25,MD,Maryland,0.0525,125000,0.0525,175000,0.0525,175000,2000,4000,4000,3200,6400,6400,3200,0,0,0,0,0.25,1,0,8500,0.0394
25,MD,Maryland,0.055,150000,0.055,225000,0.055,225000,2000,4000,4000,3200,6400,6400,3200,0,0,0,0,0.25,1,0,8500,0.0394
25,MD,Maryland,0.0575,250000,0.0575,300000,0.0575,300000,2000,4000,4000,3200,6400,6400,3200,0,0,0,0,0.25,1,0,8500,0.0394
24,MA,Massachusetts,0.0515,0,0.0515,0,0.0515,0,0,0,0,4400,8800,6800,1000,0,0,0,0,0.15,1,0,14000,0.0476
26,MI,Michigan,0.0425,0,0.0425,0,0.0425,0,0,0,0,4000,8000,4000,4000,0,0,0,0,0.06,1,0,9500,0.0685
27,MN,Minnesota,0.0535,0,0.0535,0,0.0535,0,6300,12600,9250,4000,4000,4000,4000,0,0,0,0,0.3,1,0,29000,0.0274
27,MN,Minnesota,0.0705,25070,0.0705,36650,0.0705,29880,6300,12600,9250,4000,4000,4000,4000,0,0,0,0,0.3,1,0,29000,0.0274
27,MN,Minnesota,0.0785,82360,0.0785,145620,0.0785,120070,6300,12600,9250,4000,4000,4000,4000,0,0,0,0,0.3,1,0,29000,0.0274
27,MN,Minnesota,0.0985,154950,0.0985,258260,0.0985,200000,6300,12600,9250,4000,4000,4000,4000,0,0,0,0,0.3,1,0,29000,0.0274
28,MS,Mississippi,0.03,0,0.03,0,0.03,0,2300,4600,3400,6000,12000,8000,1500,0,0,0,0,0,0,0,14000,0.0154
28,MS,Mississippi,0.04,5000,0.04,5000,0.04,5000,2300,4600,3400,6000,12000,8000,1500,0,0,0,0,0,0,0,14000,0.0154
28,MS,Mississippi,0.05,10000,0.05,10000,0.05,10000,2300,4600,3400,6000,12000,8000,1500,0,0,0,0,0,0,0,14000,0.0154
29,MO,Missouri,0.015,0,0.015,0,0.015,0,6300,12600,9250,2100,4200,3500,1200,0,0,0,0,0,0,1,13000,0.0221
29,MO,Missouri,0.02,1000,0.02,1000,0.02,1000,6300,12600,9250,2100,4200,3500,1200,0,0,0,0,0,0,1,13000,0.0221
29,MO,Missouri,0.025,2000,0.025,2000,0.025,2000,6300,12600,9250,2100,4200,3500,1200,0,0,0,0,0,0,1,13000,0.0221
29,MO,Missouri,0.03,3000,0.03,3000,0.03,3000,6300,12600,9250,2100,4200,3500,1200,0,0,0,0,0,0,1,13000,0.0221
29,MO,Missouri,0.035,4000,0.035,4000,0.035,4000,6300,12600,9250,2100,4200,3500,1200,0,0,0,0,0,0,1,13000,0.0221
29,MO,Missouri,0.04,5000,0.04,5000,0.04,5000,6300,12600,9250,2100,4200,3500,1200,0,0,0,0,0,0,1,13000,0.0221
29,MO,Missouri,0.045,6000,0.045,6000,0.045,6000,6300,12600,9250,2100,4200,3500,1200,0,0,0,0,0,0,1,13000,0.0221
29,MO,Missouri,0.05,7000,0.05,7000,0.05,7000,6300,12600,9250,2100,4200,3500,1200,0,0,0,0,0,0,1,13000,0.0221
29,MO,Missouri,0.055,8000,0.055,8000,0.055,8000,6300,12600,9250,2100,4200,3500,1200,0,0,0,0,0,0,1,13000,0.0221
29,MO,Missouri,0.06,9000,0.06,9000,0.06,9000,6300,12600,9250,2100,4200,3500,1200,0,0,0,0,0,0,1,13000,0.0221
30,MT,Montana,0.01,0,0.01,0,,,4370,8740,,2330,2330,,2300,0,0,,0,0,0,,27900,0.0214
30,MT,Montana,0.02,2800,0.02,2800,,,4370,8740,,2330,2330,,2300,0,0,,0,0,0,,27900,0.0214
30,MT,Montana,0.03,5000,0.03,5000,,,4370,8740,,2330,2330,,2300,0,0,,0,0,0,,27900,0.0214
30,MT,Montana,0.04,7600,0.04,7600,,,4370,8740,,2330,2330,,2300,0,0,,0,0,0,,27900,0.0214
30,MT,Montana,0.05,10300,0.05,10300,,,4370,8740,,2330,2330,,2300,0,0,,0,0,0,,27900,0.0214
30,MT,Montana,0.06,13300,0.06,13300,,,4370,8740,,2330,2330,,2300,0,0,,0,0,0,,27900,0.0214
30,MT,Montana,0.069,17000,0.069,17000,,,4370,8740,,2330,2330,,2300,0,0,,0,0,0,,27900,0.0214
31,NE,Nebraska,0.0246,0,0.0246,0,,,5800,11600,,0,0,,0,130,130,,130,0.1,1,,9000,0.0169
31,NE,Nebraska,0.0351,3000,0.0351,6000,,,7500,15000,,0,0,,0,0,0,,0,0.1,1,,9000,0.0169
31,NE,Nebraska,0.0501,18000,0.0501,36000,,,7500,15000,,0,0,,0,0,0,,0,0.1,1,,9000,0.0169
31,NE,Nebraska,0.0684,29000,0.0684,58000,,,7500,15000,,0,0,,0,0,0,,0,0.1,1,,9000,0.0169
38,NV,Nevada,0,0,0,0,,,0,0,,0,0,,0,0,0,,0,0,0,,26900,0.0221
33,NH,New Hampshire,0,0,0,0,,,0,0,,0,0,,0,0,0,,0,0,0,,14000,0.0333
34,NJ,New Jersey,0,0,0.014,0,,,0,0,,1000,1000,,1500,0,0,,0,0.2,1,,30900,0.0325
34,NJ,New Jersey,0.014,0,0.0175,20000,,,0,0,,1000,1000,,1500,0,0,,0,0.2,1,,30900,0.0325
34,NJ,New Jersey,0.0175,20000,0.0245,50000,,,0,0,,1000,1000,,1500,0,0,,0,0.2,1,,30900,0.0325
34,NJ,New Jersey,0.035,35000,0.035,70000,,,0,0,,1000,1000,,1500,0,0,,0,0.2,1,,30900,0.0325
34,NJ,New Jersey,0.05525,40000,0.05525,80000,,,0,0,,1000,1000,,1500,0,0,,0,0.2,1,,30900,0.0325
34,NJ,New Jersey,0.0637,75000,0.0637,150000,,,0,0,,1000,1000,,1500,0,0,,0,0.2,1,,30900,0.0325
35,NJ,New Jersey,0.0897,500000,0.0897,500000,,,0,0,,1000,1000,,1500,0,0,,0,0.2,1,,30900,0.0325
35,NM,New Mexico,0.017,0,0.017,0,,,6300,12600,,4000,4000,,4000,0,0,,0,0.1,1,,22900,0.0165
35,NM,New Mexico,0.032,5500,0.032,8000,,,6300,12600,,4000,4000,,4000,0,0,,0,0.1,1,,22900,0.0165
35,NM,New Mexico,0.047,11000,0.047,16000,,,6300,12600,,4000,4000,,4000,0,0,,0,0.1,1,,22900,0.0165
35,NM,New Mexico,0.049,16000,0.049,24000,,,6300,12600,,4000,4000,,4000,0,0,,0,0.1,1,,22900,0.0165
36,NY,New York,0.04,0,0.04,0,,,7900,15850,,0,0,,1000,0,0,,0,0.3,1,,8500,0.0794
36,NY,New York,0.045,8400,0.045,16950,,,7900,15850,,0,0,,1000,0,0,,0,0.3,1,,8500,0.0794
36,NY,New York,0.0525,11600,0.0525,23300,,,7900,15850,,0,0,,1000,0,0,,0,0.3,1,,8500,0.0794
36,NY,New York,0.059,13750,0.059,27550,,,7900,15850,,0,0,,1000,0,0,,0,0.3,1,,8500,0.0794
36,NY,New York,0.0645,21150,0.0645,42450,,,7900,15850,,0,0,,1000,0,0,,0,0.3,1,,8500,0.0794
36,NY,New York,0.0665,79600,0.0665,159350,,,7900,15850,,0,0,,1000,0,0,,0,0.3,1,,8500,0.0794
36,NY,New York,0.0685,212500,0.0685,318750,,,7900,15850,,0,0,,1000,0,0,,0,0.3,1,,8500,0.0794
36,NY,New York,0.0882,1115850,0.0882,2125450,,,7900,15850,,0,0,,1000,0,0,,0,0.3,1,,8500,0.0794
37,NC,North Carolina,0.0575,0,0.0575,0,,,7500,15000,,0,0,,0,0,0,,0,0,0,,20900,0.0189
32,ND,North Dakota,0.0122,0,0.0122,0,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,31800,0.0112
32,ND,North Dakota,0.0227,36900,0.0227,61700,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,31800,0.0112
32,ND,North Dakota,0.0252,89350,0.0252,148850,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,31800,0.0112
32,ND,North Dakota,0.0293,186350,0.0293,226850,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,31800,0.0112
32,ND,North Dakota,0.0322,405100,0.0322,405101,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,31800,0.0112
39,OH,Ohio,0.00528,0,0.00528,0,,,0,0,,2200,2200,,2200,0,0,,0,0.05,0,,9000,0.0287
39,OH,Ohio,0.01057,5200,0.01057,5200,,,0,0,,2200,2200,,2200,0,0,,0,0.05,0,,9000,0.0287
39,OH,Ohio,0.02113,10400,0.02113,10400,,,0,0,,2200,2200,,2200,0,0,,0,0.05,0,,9000,0.0287
39,OH,Ohio,0.02642,15650,0.02642,15650,,,0,0,,2200,2200,,2200,0,0,,0,0.05,0,,9000,0.0287
39,OH,Ohio,0.03169,20900,0.03169,20900,,,0,0,,2200,2200,,2200,0,0,,0,0.05,0,,9000,0.0287
39,OH,Ohio,0.03698,41700,0.03698,41700,,,0,0,,2200,2200,,2200,0,0,,0,0.05,0,,9000,0.0287
39,OH,Ohio,0.04226,83350,0.04226,83350,,,0,0,,2200,2200,,2200,0,0,,0,0.05,0,,9000,0.0287
39,OH,Ohio,0.02906,104250,0.04906,104250,,,0,0,,2200,2200,,2200,0,0,,0,0.05,0,,9000,0.0287
39,OH,Ohio,0.05333,208500,0.05333,208500,,,0,0,,2200,2200,,2200,0,0,,0,0.05,0,,9000,0.0287
40,OK,Oklahoma,0.005,0,0.005,0,,,5950,11900,,1000,1000,,1000,0,0,,0,0.05,1,,20100,0.0249
40,OK,Oklahoma,0.01,1000,0.01,2000,,,5950,11900,,1000,1000,,1000,0,0,,0,0.05,1,,20100,0.0249
40,OK,Oklahoma,0.02,2500,0.02,5000,,,5950,11900,,1000,1000,,1000,0,0,,0,0.05,1,,20100,0.0249
40,OK,Oklahoma,0.03,3750,0.03,7500,,,5950,11900,,1000,1000,,1000,0,0,,0,0.05,1,,20100,0.0249
40,OK,Oklahoma,0.04,4900,0.04,9800,,,5950,11900,,1000,1000,,1000,0,0,,0,0.05,1,,20100,0.0249
40,OK,Oklahoma,0.05,7200,0.05,12200,,,5950,11900,,1000,1000,,1000,0,0,,0,0.05,1,,20100,0.0249
40,OK,Oklahoma,0.0525,8700,0.0525,15000,,,5950,11900,,1000,1000,,1000,0,0,,0,0.05,1,,20100,0.0249
41,OR,Oregon,0.05,0,0.05,0,,,2145,4295,,0,0,,0,191,191,,191,0.08,1,,34100,0.037718
41,OR,Oregon,0.07,3350,0.07,6500,,,2145,4295,,0,0,,0,191,191,,191,0.08,1,,34100,0.037718
41,OR,Oregon,0.09,8400,0.09,16300,,,2145,4295,,0,0,,0,191,191,,191,0.08,1,,34100,0.037718
41,OR,Oregon,0.099,125000,0.099,250000,,,2145,4295,,0,0,,0,191,191,,191,0.08,1,,34100,0.037718
42,PA,Pennsylvania,0.0307,0,0.0307,0,,,0,0,,0,0,,0,0,0,,0,0,0,,8500,0.068
44,RI,Rhode Island,0.0375,0,0.0375,0,,,8275,16550,,3850,3850,,3850,0,0,,0,0.25,1,,20200,0.0388
44,RI,Rhode Island,0.0475,60550,0.0475,60500,,,8275,16550,,3850,3850,,3850,0,0,,0,0.25,1,,20200,0.0388
44,RI,Rhode Island,0.0599,137650,0.0599,137650,,,8275,16550,,3850,3850,,3850,0,0,,0,0.25,1,,20200,0.0388
45,SC,South Carolina,0,0,0,0,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,12000,0.0272
45,SC,South Carolina,0.03,2880,0.03,2880,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,12000,0.0272
45,SC,South Carolina,0.04,5760,0.04,5760,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,12000,0.0272
45,SC,South Carolina,0.05,8640,0.05,8640,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,12000,0.0272
45,SC,South Carolina,0.06,11520,0.06,11520,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,12000,0.0272
45,SC,South Carolina,0.07,14400,0.07,14400,,,6300,12600,,4000,4000,,4000,0,0,,0,0,0,,12000,0.0272
46,SD,South Dakota,0,0,0,0,,,0,0,,0,0,,0,0,0,,0,0,0,,13000,0.0107
47,TN,Tennessee,0,0,0,0,,,0,0,,1250,1250,,1250,0,0,,0,0,0,,9000,0.0329
48,TX,Texas,0,0,0,0,,,0,0,,0,0,,0,0,0,,0,0,0,,9000,0.0291
49,UT,Utah,0.05,0,0.05,0,,,0,0,,3000,3000,,3000,0,0,,0,0,0,,30300,0.0162
51,VT,Vermont,0.0355,0,0.0355,0,,,6300,12600,,4000,4000,,4000,0,0,,0,0.32,1,,16000,0.0418
51,VT,Vermont,0.068,36900,0.068,61600,,,6300,12600,,4000,4000,,4000,0,0,,0,0.32,1,,16000,0.0418
51,VT,Vermont,0.078,89350,0.078,148850,,,6300,12600,,4000,4000,,4000,0,0,,0,0.32,1,,16000,0.0418
51,VT,Vermont,0.088,186350,0.088,226850,,,6300,12600,,4000,4000,,4000,0,0,,0,0.32,1,,16000,0.0418
51,VT,Vermont,0.0895,405100,0.0895,405100,,,6300,12600,,4000,4000,,4000,0,0,,0,0.32,1,,16000,0.0418
50,VA,Virginia,0.02,0,0.02,0,,,3000,6000,,930,930,,930,0,0,,0,0.2,0,,8000,0.0233
50,VA,Virginia,0.03,3000,0.03,3000,,,3000,6000,,930,930,,930,0,0,,0,0.2,0,,8000,0.0233
50,VA,Virginia,0.05,5000,0.05,5000,,,3000,6000,,930,930,,930,0,0,,0,0.2,0,,8000,0.0233
50,VA,Virginia,0.0575,17000,0.0575,17000,,,3000,6000,,930,930,,930,0,0,,0,0.2,0,,8000,0.0233
54,WA,Washington,0,0,0,0,,,0,0,,0,0,,0,0,0,,0,0,0,,39800,0.0184
53,WV,West Virginia,0.03,0,0.03,0,,,0,0,,2000,2000,,2000,0,0,,0,0,0,,12000,0.0308
53,WV,West Virginia,0.04,10000,0.04,10000,,,0,0,,2000,2000,,2000,0,0,,0,0,0,,12000,0.0308
53,WV,West Virginia,0.045,25000,0.045,25000,,,0,0,,2000,2000,,2000,0,0,,0,0,0,,12000,0.0308
53,WV,West Virginia,0.06,40000,0.06,40000,,,0,0,,2000,2000,,2000,0,0,,0,0,0,,12000,0.0308
53,WV,West Virginia,0.065,60000,0.065,60000,,,0,0,,2000,2000,,2000,0,0,,0,0,0,,12000,0.0308
55,WI,Wisconsin,0.04,0,0.04,0,,,10080,18150,,700,700,,700,0,0,,0,0.04,1,,14000,0.0401
55,WI,Wisconsin,0.0584,10910,0.0584,14540,,,10080,18150,,700,700,,700,0,0,,0,0.04,1,,14000,0.0401
55,WI,Wisconsin,0.0627,21820,0.0627,29090,,,10080,18150,,700,700,,700,0,0,,0,0.04,1,,14000,0.0401
55,WI,Wisconsin,0.0765,240190,0.0765,320250,,,10080,18150,,700,700,,700,0,0,,0,0.04,1,,14000,0.0401
56,WY,Wyoming,0,0,0,0,,,0,0,,0,0,,0,0,0,,0,0,0,,23800,0.0309
